0.04,0.01,0.7979
0.68,0.21,-1.6343
0.45,0.76,4.823
0.7,0.17,-1.924
0.96,0.95,4.0883
0.91,0.27,-0.29669
0.18,0.77,6.6259
0.89,0.02,-1.8105
0.49,0.59,3.1817
0.79,0.32,-1.4074
0.12,0.16,2.8224
0.33,0.26,4.0016
0.52,0.62,2.678
0,0.76,3.842
0.85,0.79,1.5438
0.11,0.79,5.8937
0.36,0.82,6.3313
0.96,0.27,0.6355
0.07,0.39,3.1324
0.68,0.9,1.734
0.82,0.62,0.382
0.43,0.99,6.2473
0.32,0.54,5.3596
0.66,0.53,0.15771
0.87,0.08,-1.7488
0.97,0.92,4.0486
0.64,0.09,-1.8664
0.1,0.12,2.2884
0.1,0.31,3.3682
0.67,0.87,1.7359
0.04,0.75,4.5846
0.02,0.71,3.9262
0.54,0.27,0.53972
0.35,0.04,2.6947
0.62,0,-2.0412
0.13,0.29,3.5834
0.49,0.25,1.3381
0.75,0.54,-0.39409
0.07,0.04,1.4722
0.17,0.73,6.2918
0.8,0.96,1.9599
0.2,0.93,7.527
0.45,0.07,1.2901
0.85,0.86,1.8458
0.32,0.72,6.2323
0.13,0.4,4.2449
0.27,0.17,3.9316
0.8,0.34,-1.2041
0,0.17,0.9417
0.3,0.7,6.2969
0.65,0.05,-2.2422
0.77,0.6,0.037747
0.4,0.18,2.6985
0.63,0.05,-1.9105
0.64,0.82,1.8645
0.44,0.56,3.8762
0.71,0.56,-0.02551
0.19,0.07,3.0424
0.75,0.43,-0.84233
0.75,0.36,-1.1713
0.92,0.46,0.91847
0.75,0.02,-2.8541
0.83,0.36,-0.87291
0.25,0.58,5.864
0.34,0.23,3.7547
0.08,0.27,2.8567
0.68,0.35,-0.96535
0.46,0.17,1.6423
0.94,0.38,0.77317
0.75,0.9,1.5374
0.76,0.7,0.41913
0.35,0.69,5.9633
0.15,0.04,2.7128
0.22,0.41,4.9803
0.61,0.16,-1.1885
0.94,0.52,1.4661
0.19,0.51,5.2954
0.63,0.6,0.73887
0.18,0.69,6.169
0.19,0.72,6.3267
0.08,0.22,2.5825
0.08,0.66,4.7271
0.36,0.88,6.7536
0.01,0.08,0.52492
0.3,0.71,6.3507
0.48,0.59,3.4167
0.38,0.19,3.0444
0.3,0.36,4.6953
0.09,0.86,5.9464
0.66,0.73,1.1382
0.88,0.69,1.438
0.76,0.08,-2.6562
0.34,0.73,6.1075
0.78,0.3,-1.4243
0.58,0.07,-1.1608
0.51,0.73,3.3847
0.79,0.45,-0.59898
0.59,0.06,-1.2679
0.37,0.62,5.301
0.65,0.06,-2.0879
0.59,0.42,0.58278
0.79,0.55,-0.18384
0.65,0.6,0.64543
0.48,0.68,3.7032
0.2,0.29,4.336
0.12,0.95,6.8137
0.54,0.97,4.0661
0.23,0.36,4.8897
0.54,0.85,3.4926
0.94,0.61,1.92
0.74,0.95,1.7278
0.91,0.66,1.6821
0.06,0.56,3.9878
0.81,0.28,-1.3866
0.23,0.51,5.5222
0.73,0.57,-0.036073
0.2,0.3,4.3469
0.67,0.52,-0.0052205
0.29,0.32,4.5507
0.81,0.81,1.2872
0.44,0.12,1.7923
0.3,0.53,5.5928
0.14,0.37,4.1648
0.26,0.36,4.8434
0.98,0.43,1.7731
0.99,0.03,-0.046997
0.84,0.66,0.78604
0.16,0.63,5.631
0.93,0.2,-0.21011
0.67,0.08,-2.232
0.13,0.81,6.2714
0.63,0.25,-0.93366
0.56,0.36,0.66187
0.07,0.12,1.9143
0.26,0.48,5.3497
0.38,0.45,4.2998
0.48,0.69,3.8094
0.65,0.18,-1.5851
0.7,0.22,-1.678
0.25,0.64,6.1806
0.3,0.55,5.5382
0.37,0.45,4.3928
0.97,0.88,3.8307
0.66,1,2.4879
0.84,0.94,2.2183
0.02,0.17,1.1566
0.06,0.15,1.9525
1,0.33,1.6885
0.67,0.47,-0.24088
0.9,0.64,1.5115
0.19,0.3,4.2086
0.26,0.6,6.0165
0.73,0.4,-0.9759
0.17,0.6,5.631
0.14,0.55,5.0015
0.78,0.08,-2.5525
0.89,0.97,2.9064
0.57,0.6,1.7063
0.17,0.22,3.6893
0.28,0.33,4.5161
0.91,0.22,-0.59554
0.36,0.89,6.8367
0.59,0.36,0.21375
0.02,0.87,4.7305
0.46,0.22,1.7841
0.57,0.13,-0.58607
0.71,0.27,-1.5868
0.12,0.68,5.3868
0.88,0.66,1.1853
0.99,0.79,3.7248
0.66,0.87,1.891
0.84,0.82,1.593
0.4,0.17,2.5875
0.17,0.9,7.0409
0.61,0.61,1.2206
0.93,0.17,-0.48378
0.63,0.47,0.090877
0.37,0.5,4.704
0.53,0.33,1.0404
0.31,0.1,3.2999
0.27,0.61,5.913
0.34,0.66,5.8108
0.96,0.54,1.921
0.19,0.78,6.6847
0.88,0.93,2.5954
0.56,0.79,2.8505
0.8,0.24,-1.5952
1,0.37,1.876
0.44,0.45,3.3892
0.54,0.05,-0.50589
0.21,0.72,6.4028
0.91,0.14,-0.90892
0.27,0.44,5.1917
0.26,0.63,6.2209
0.78,0.5,-0.46843
0.15,0.62,5.538
0.12,0.78,5.9118
0.48,0.82,4.5138
0.99,0.99,4.7132
0.17,0.4,4.6831
0.64,0.28,-0.98539
0.24,0.9,7.5397
0.21,0.19,3.9954
0.01,0.73,3.807
0.67,0.18,-1.6973
0.47,0.68,3.9213
0.43,0.24,2.4325
0.98,0.77,3.4935
0.59,0.03,-1.4551
0.73,0.79,0.94075
0.82,0.1,-2.2161
0.82,0.07,-2.4006
0.74,0.8,1.0629
0.97,0.31,1.1008
0.49,0.54,2.849
0.38,0.05,2.2953
0.92,0.3,0.10623
0.71,0.21,-1.9395
0.66,0.06,-2.2901
0.23,0.58,5.7982
0.59,0.6,1.5346
0.5,0.62,3.0013
0.83,0.53,0.06092
0.89,0.01,-1.9147
0.25,0.65,6.2967
0.6,0.27,-0.37381
0.73,0.3,-1.4832
0.44,0.99,6.024
0.63,0.07,-1.8234
0.24,0.19,3.8895
0.03,0.84,4.8228
0.51,0.75,3.6743
0.67,0.69,0.86317
0.09,0.53,4.2392
0.39,0.33,3.5241
0.79,0.94,1.7552
0.01,0.06,0.44313
0.51,0.07,0.15874
0.09,0.08,1.9891
0.85,0.01,-2.4396
0.63,0.09,-1.7699
0.07,0.03,1.4088
0.81,0.69,0.70619
0.63,0.18,-1.3383
0.39,0.44,4.1537
0.79,0.66,0.32585
0.72,0.46,-0.66459
0.62,0.04,-1.8799
0.99,0.29,1.2834
0.9,0.45,0.49583
0.36,0.58,5.1114
0.18,0.74,6.3958
0.07,0.67,4.6768
0.84,0.27,-1.2235
0.92,0.84,2.777
0.98,0.67,2.9892
0.41,0.4,3.5284
0.9,0.01,-1.7025
0.01,0.58,3.1191
0.92,0.19,-0.54744
0.5,0.89,4.3968
0.35,0.62,5.5118
0.21,0.88,7.3387
0.63,0.45,-0.049976
0.34,0.32,4.1021
0.07,0.5,3.8719
0.3,0.64,6.0201
0.36,0.49,4.7502
0.02,0.56,3.2874
0.81,0.86,1.4246
0.29,0.9,7.3309
0.02,0,0.40085
0.46,0.09,1.1425
0.23,0.11,3.5261
0.61,0.33,-0.25557
0.94,0.6,1.9067
0.91,0.25,-0.385
0,0.39,1.9245
0.17,0.63,5.7442
0.99,0.11,0.38189
0.5,0.15,0.61483
0.16,0.84,6.8114
0.72,0.6,-0.014234
0.52,0.44,1.7603
0.07,0.52,3.9295
0.01,0.45,2.3727
0.04,0.11,1.2606
0.23,0.62,6.1415
0.39,0.61,5.0173
0.29,0.07,3.2357
0.05,0.39,2.8703
0.7,0.26,-1.6014
0.86,0.95,2.4455
0.45,0.78,4.9115
0.48,0.67,3.794
0.09,0.7,5.0918
0.8,0.14,-2.1908
0.23,0.66,6.3052
0.57,0.46,1.0181
0.62,0.74,1.6374
0.2,0.68,6.3377
0.72,0.89,1.5032
0.36,0,2.2591
0.16,0.2,3.5242
0.18,0.16,3.4865
0.04,0.88,5.2102
0.64,0.06,-2.0531
0.61,0.42,0.20894
0.53,0.84,3.5564
0.78,0.44,-0.6082
0,0.98,4.8336
0.8,0.75,0.89329
0.28,0.24,4.0829
0.69,0.63,0.42114
0.16,0.09,2.9608
0.69,0.75,0.99231
0.27,0.85,7.1987
0.3,0.86,7.2734
0.27,0.06,3.2334
0.94,0.31,0.43423
0.6,0.05,-1.5007
0.4,0.96,6.5311
0.9,0.42,0.37626
0.49,0.67,3.5383
1,0.2,0.99656
0.08,0.31,2.9877
0.91,0.29,-0.14272
0.21,0.67,6.3346
0.53,0.9,3.9047
0.94,0.72,2.4183
0.21,0.11,3.4768
0.38,0.76,5.7683
0.9,0.22,-0.61371
0.35,0.96,7.3068
0.45,0.16,1.7084
0.66,0.97,2.3163
0.11,0.89,6.3416
0.99,0.18,0.72147
0.35,0.09,2.8097
0.55,0.16,-0.050606
0.18,0.1,3.1661
0.78,0.34,-1.2087
0.89,0.59,1.1672
0.49,0.26,1.5218
0.92,0.56,1.4334
0.18,0.12,3.3741
0.88,0.32,-0.48054
0.92,0.23,-0.36606
0.57,0.91,3.3686
0.49,0.37,1.9992
0.69,0.99,2.0531
0.47,0.49,2.89
0.58,0.54,1.2382
0.96,0.19,0.16857
0.78,0.21,-1.8965
0.13,0.9,6.7889
0.49,0.84,4.4477
0.52,0.7,3.0867
0.05,0.53,3.5835
0.53,0.92,4.0889
0,0.99,4.9327
0.67,0.57,0.11217
0.92,0.79,2.5221
0.79,0.4,-0.89339
0.35,0.22,3.5381
0.93,0.52,1.2793
0.26,0.96,7.8469
0.02,1,5.4022
0.6,0.57,1.1348
0.01,0,0.28027
0.29,0.36,4.7291
0.65,0.27,-1.0672
0.62,0.14,-1.3657
0.99,0.61,2.8519
0.07,0.96,6.0499
0.09,0.12,2.1439
0.25,0.4,4.9731
0.61,0.02,-1.7742
0.06,0.14,1.8132
0.35,0.97,7.3844
0.55,0.81,3.1542
0.38,0.58,4.983
0.66,0.04,-2.4204
0.64,0.22,-1.2568
0.63,0.26,-0.76602
0.08,0.09,1.9941
0.8,0.44,-0.65973
0.9,0.82,2.3497
0.15,0.41,4.4484
0.91,0.28,-0.23053
0.24,0.47,5.3004
0.67,0.64,0.58774
0.33,0.21,3.6429
0.86,0.26,-0.97903
0.26,0.84,7.1927
0.88,0.87,2.3407
0.95,0.34,0.76228
0.18,0.33,4.3288
0.14,0.76,6.0839
0.61,0.65,1.4181
0.85,0.33,-0.82037
0.81,0.21,-1.7168
0.27,0.72,6.5229
0.46,0.39,2.7323
0.6,0.15,-1.0812
0.09,0.93,6.2576
0.38,0.71,5.4862
0.01,0.61,3.2092
0.88,0.14,-1.395
0.52,0.02,-0.30609
0.71,0.39,-0.99825
0.13,0.78,6.1468
0.11,0.81,5.9915
0.48,0.51,3.0471
0.97,0.7,2.9006
0.38,0.29,3.6351
0.53,0.86,3.7324
0.58,0.38,0.45114
0.73,0.7,0.5554
0.9,0.48,0.6238
0.78,0.86,1.3645
0.98,0.56,2.4156
0.22,0.88,7.4001
0.81,0.4,-0.78413
0.36,0.43,4.3969
0.72,0.72,0.53265
0.44,0.7,4.6617
0.61,0.49,0.60484
0.79,0.62,0.11844
0.54,0.32,0.80503
0.99,0.57,2.6293
0.89,0.65,1.2364
0.81,0.25,-1.5167
0.45,0.32,2.4057
0.37,0.7,5.6243
0.77,0.62,0.19463
0,0.6,3.0259
0.94,0.95,3.6398
0.28,0.22,4.0191
0.58,0.56,1.3384
0.41,0.44,3.8175
0.78,0.81,1.0817
0.36,0.56,5.1102
0.15,0.09,2.8646
0.27,0.07,3.3297
0.61,0.59,1.0531
0.84,0.73,1.1309
0.79,0.24,-1.658
0.36,0.69,5.7535
0.84,0.48,-0.20157
0.05,0.25,2.1657
0.54,0.37,1.1364
0.11,0.85,6.1283
0.24,0.1,3.527
0.12,0.64,5.2978
0.36,0.87,6.6478
0.43,0.25,2.5501
0.51,0.42,1.9601
0.03,0.02,0.64147
0.2,0.59,5.7393
0.07,0.08,1.7049
0.83,0.46,-0.35078
0.67,0.76,1.2142
0.11,0.3,3.3686
0.32,0.69,6.1736
0.57,0.51,1.2744
0.17,0.96,7.3885
0.35,0.82,6.5034
0.35,0.44,4.5697
0.34,0.43,4.7487
0.45,1,6.0767
0.12,0.54,4.7344
0.28,0.69,6.4215
0.87,0.16,-1.4287
0.28,0.29,4.4878
0.66,0.89,1.9439
0.04,0.45,2.9443
0.08,0.53,4.0401
0.99,0.87,4.1167
0.99,0.34,1.4332
0.39,0.71,5.4931
0.6,0.38,0.092173
0.27,0.87,7.2914
0.8,0.29,-1.3466
0.94,0.18,-0.31397
0.44,0.72,4.7863
0.3,0.33,4.525
0.06,0.65,4.3404
0.45,0.69,4.415
0.36,0.03,2.4283
0.45,0.21,1.9812
0.53,0.48,1.7675
0.14,0.12,2.8853
0.94,0.28,0.29025
0.25,0.87,7.4418
0.77,0.14,-2.3452
0.3,0,2.9414
0.99,0.6,2.844
0.25,0.03,3.0227
0.27,0.18,3.8805
0.15,0.23,3.6516
0.81,0.19,-1.7898
0.94,0.96,3.6315
0.44,0.76,4.9415
0.13,0.15,3.0116
0.63,0.32,-0.61106
0.96,0.31,0.80506
0.92,0.26,-0.15863
0.71,0.09,-2.4986
0.6,0.42,0.30746
0.15,0.1,2.8467
0.15,0.61,5.4398
0.98,0.68,2.9537
0.13,0.76,6.0091
0.87,0.24,-1.0649
0.87,0.78,1.6431
0.26,0.41,4.9896
0.25,0.44,5.1428
0.26,0.08,3.4078
0.78,0.65,0.26034
0.97,0.75,3.1647
0.63,0.84,1.8628
0.83,0.78,1.2816
0.58,0.3,0.08821
0.73,0.91,1.5648
0.54,0.49,1.7433
0.77,0.08,-2.5555
0.12,0.79,5.9035
0.74,0.77,0.83151
0.02,0.2,1.3584
0.85,0.87,2.0176
0.11,1,6.9174
0.9,0.32,-0.17652
0.76,0.07,-2.5663
0.58,0.81,2.6546
0.56,0.66,2.2365
0.85,0.82,1.5555
0.87,0.89,2.2607
0.36,0.4,4.3667
0.69,0.12,-2.1425
0.33,0.46,4.9465
0.08,0.84,5.6036
0.69,0.23,-1.6312
0.41,0.85,5.8155
0.56,0.76,2.7538
0.29,0.02,2.9833
0.65,0.37,-0.50875
0.24,0.62,6.0653
0.73,0.88,1.392
0.39,0.27,3.302
0.89,0.12,-1.2808
0.81,0.58,0.01435
0.3,0.35,4.4691
0.88,0.73,1.6573
0.21,0.82,6.9822
0.94,0.83,2.9906
0.78,0.42,-0.76898
0.41,0.69,5.0212
0.86,0.85,2.0226
0.48,0.86,4.7271
0.23,0.05,3.3191
0.25,0.5,5.5573
0.88,0.6,1.0269
0.84,0.9,1.8735
0.37,0.27,3.4837
0.17,0.5,5.028
0.86,0.97,2.495
0.05,0.66,4.1356
0.26,0.69,6.4293
0.76,0.29,-1.626
0.86,0.66,0.93178
0.47,0.92,5.3279
0.67,0.34,-0.93763
0.25,0.32,4.6507
0.5,0.74,3.6756
0.95,0.99,3.8225
0.22,0.66,6.3286
0.59,0.33,0.037962
0.84,0.08,-2.1662
0.65,0.34,-0.77929
1,0.82,4.1745
0.53,0.34,1.1698
0.79,0.49,-0.50768
0.26,0.07,3.4156
0.52,0.63,2.801
0.19,0.68,6.1997
0.43,0.75,4.9903
0.8,0.23,-1.6576
0.74,0.48,-0.64699
0.2,0.8,6.919
0.62,0.54,0.59127
0.59,0.66,1.6057
0.71,0.43,-0.73076
0.55,0.86,3.3023
0.51,0.65,3.1083
0.52,0.05,-0.066995
0.44,0.49,3.5293
0.39,0.54,4.5886
0.29,0.35,4.6151
0.04,0.59,3.7658
0.59,0.56,1.0977
0.25,0.13,3.6329
0.16,0.31,4.0609
0.51,0.7,3.2537
0.49,0.41,2.2653
0.05,0.35,2.6325
0.14,0.75,6.2
0.07,0.23,2.4447
0.98,0.66,2.8752
0.51,0.21,0.84397
0.3,1,7.8161
0.53,0.6,2.5566
0.35,0.45,4.6488
0.13,0.52,4.7369
0.73,0.13,-2.2082
0.99,0.13,0.46557
0.72,0.86,1.3565
0.36,0.55,5.103
0.29,0.26,4.1714
0.71,0.31,-1.3064
0.3,0.88,7.2258
0.32,0.43,4.8939
0.47,0.75,4.3333
0.16,0.54,5.2651
0.36,0.51,4.817
0.48,0.96,5.1138
0.2,0.58,5.7991
0.25,0.97,7.7523
0.79,0.61,0.17143
0.1,0.38,3.7095
0.29,0.48,5.3061
0.89,0.71,1.6417
0.88,1,2.8413
0.28,0.66,6.2662
1,0.96,4.8002
0.27,0.39,4.8978
0.12,0.22,3.111
0.35,0.86,6.7854
0.02,0.07,0.66606
0.09,0.13,2.156
0.42,0.39,3.3381
0.52,0.69,3.1597
0.29,0.88,7.2698
0.45,0.31,2.5236
0.84,0.45,-0.30487
0,0.88,4.4561
0.66,0.56,0.27552
0.52,0.97,4.4157
0.59,0.73,1.9969
0.88,0.55,0.69145
0.44,0.48,3.4885
0.57,0.26,-0.00036314
0.51,0.91,4.4477
0.11,0.51,4.4864
0.67,0.77,1.2494
0.58,0.55,1.2217
0.98,0.49,1.9477
0.67,0.3,-1.091
0.43,0.26,2.5612
0.64,0.53,0.30582
0.3,0.38,4.8098
0.14,0.05,2.6288
0.91,0.64,1.5366
0.33,0.36,4.5168
0.51,0.88,4.1561
0.45,0.5,3.4762
0.49,0.16,0.98399
0.93,0.19,-0.39489
0.95,0.83,3.2912
0.55,0.14,-0.26145
0.94,0.94,3.599
0.16,0.08,2.8654
0.21,0.55,5.764
0.13,0.51,4.7172
0.21,0.03,3.0644
0.94,0.5,1.3729
0.13,0.54,5.0868
0.38,0.54,4.778
0.05,0.14,1.6019
0.08,0.75,5.1775
0.25,0.81,7.0084
0.98,0.16,0.44822
0.07,0.07,1.6172
0.32,0.26,3.9909
0.59,0.08,-1.1849
0.46,0.67,4.0024
0.78,0.07,-2.5138
0.49,0.38,2.047
0.61,0.3,-0.38415
0.71,0.72,0.73557
0.5,0.52,2.6935
0.46,0.59,3.6898
0.3,0.96,7.5513
0.37,0,2.2408
0.91,0.41,0.47212
0.33,0.31,4.1837
0.7,0.74,0.84124
0.68,0.78,1.2549
0.35,0.16,3.1972
0.89,0.17,-1.0515
0.77,0.69,0.46429
0.75,0.8,0.95811
0.75,0.56,-0.16686
0.37,0.52,4.7667
0.04,0.64,3.9337
0.89,0.32,-0.35504
0.62,0.05,-1.7578
0.56,0.06,-0.73704
0.07,0.82,5.3779
0.88,0.16,-1.2041
0.98,0.1,0.074359
0.08,0.42,3.5845
0.33,0.81,6.7813
0.38,0.98,6.8769
0.23,0.03,3.1595
0.71,0.35,-1.0942
0.73,0.8,0.99765
0.6,0.44,0.48674
0.2,0.08,3.3158
0.88,0.97,2.7798
0.04,0.61,3.7775
0.53,0.22,0.49967
0.14,0.26,3.6676
0.12,0.28,3.5259
0.65,0.13,-1.7903
0.16,0.85,6.7904
0.79,0.44,-0.75313
0.95,0.84,3.3157
0.61,0.23,-0.72978
0.88,0.11,-1.5701
0.59,0.52,0.99509
0.37,0.63,5.3201
0.72,0.49,-0.58327
0.6,0.56,1.0657
0.8,0.95,2.006
0.17,0.15,3.416
0.14,0.02,2.4621
0.37,0.82,6.327
0.32,0.22,3.8319
0.6,0.4,0.1877
0.82,0.29,-1.1975
0.85,0.81,1.6393
0.82,0.13,-2.0891
0.8,0.37,-1.0458
0.21,0.41,4.8513
0.42,0.09,1.8139
0.82,0.84,1.4403
0.43,0.97,6.1313
0.75,0.13,-2.4216
0.49,0.58,3.1029
0.53,0.69,2.8631
0.25,0.99,7.9953
0.55,0.66,2.3995
0.64,0.74,1.488
0.3,0.75,6.6175
0.41,0.3,3.0528
0.48,0.23,1.514
0.26,0.23,4.1047
0.35,0.71,6.0277
0.72,0.95,1.7619
0.37,0.37,3.9896
0.49,0.97,5.0123
0.71,0.13,-2.3224
0.66,0.67,0.75674
0.3,0.85,7.09
0,0.24,1.2569
0.73,0.99,2.0274
0.68,0.34,-1.0942
0.41,0.61,4.6564
0.03,0.13,1.2439
0.82,0.81,1.2866
0.09,0.5,4.042
0.48,0.78,4.331
0.83,0.43,-0.42487
0.14,0.29,3.763
0.77,0.65,0.21582
0.07,0.25,2.5057
0.64,0.57,0.52931
0.09,0.38,3.6265
0.89,0.51,0.68479
0.02,0.79,4.4201
0.48,0.62,3.5141
0.61,0.01,-1.8163
0.17,0.45,4.8625
0.64,0.33,-0.71598
0.9,0.14,-1.1794
0.02,0.96,5.2294
0.1,0.77,5.6157
0.2,0.49,5.3713
0.8,0.33,-1.2828
0.84,1,2.4558
0.92,0.22,-0.28582
0.93,0.08,-0.82634
0.7,0.81,1.2573
0.41,0.13,2.2122
0.12,0.26,3.3189
0.23,0.76,6.7342
0.72,0.79,0.91599
0.54,0.43,1.3341
0.31,0.96,7.5525
0.74,0.87,1.3422
0.18,0.98,7.5874
0.14,0.44,4.4893
0.9,0.46,0.51701
0.51,0.03,-0.044337
0.98,0.15,0.30609
0.82,0.83,1.4976
0.47,0.2,1.4727
0.61,0.88,2.4996
0.76,0.76,0.8662
0.79,0.53,-0.1879
0.21,0.39,4.7828
0.01,0.69,3.7211
0.69,0.55,-0.043534
0.11,0.7,5.474
0.06,0.01,1.1139
0.38,0.65,5.4005
0.47,0.52,3.1875
0.82,0.21,-1.6324
0.51,0.38,1.6563
0.26,0.26,4.3788
0.6,0.68,1.6555
0.86,0.94,2.4079
0.8,0.15,-2.0749
0.53,0.56,2.1708
0.96,0.35,0.95126
0.44,0.07,1.4577
0.99,0.94,4.5648
0.15,0.7,5.9057
0.38,0.85,6.3043
0.97,0.71,3.0441
1,0.63,3.233
0.19,0.13,3.5066
0.47,0.32,2.0954
0.27,0.52,5.626
0.74,0.55,-0.12551
0.75,0.51,-0.4671
0.07,0.93,5.9124
0.84,0.74,1.1437
0.76,0.87,1.364
0.09,0.34,3.2952
0.21,0.25,4.1511
0.15,0.83,6.5818
0.79,0.06,-2.5678
0.86,0.04,-2.1537
0.78,0.23,-1.7687
0.61,0.8,2.0397
0.47,0.39,2.473
0.59,0.67,1.6556
0.09,0.05,1.8505
0.57,0.41,0.72813
0.4,0.7,5.1492
0.14,0.78,6.2536
0.39,0.89,6.4214
0.32,0.79,6.657
0.39,0.35,3.78
0.19,0.03,2.91
0.34,0.03,2.676
0.22,0.19,3.87
0.13,0.1,2.6333
0.72,0.35,-1.1776
0.77,0.19,-2.0532
0.05,0.44,3.2154
0.57,0.22,-0.24329
0.64,0.51,0.22488
0.34,0.68,5.9512
0.3,0.2,3.8764
0.69,0.86,1.4912
0.95,0.9,3.6063
0.75,0.7,0.40662
0.97,0.8,3.3434
0.34,0.12,3.1522
0.24,0.81,6.9796
0.55,0.95,3.7708
0.28,0.03,2.96
0.37,0.91,6.7912
0.75,0.92,1.6041
0.81,0,-2.9084
0.53,0.65,2.7576
0.72,0.01,-2.8704
0.59,0.18,-0.728
0.48,0.09,0.86129
0.39,0.4,3.9198
0.15,0.96,7.163
0.72,0.54,-0.29851
0.6,0.29,-0.28012
0.03,0.87,4.8597
0.12,0.2,3.0875
0.17,0.23,3.8531
0.28,0.13,3.6041
0.36,0.73,5.9468
0.74,0.68,0.39438
0.61,0.32,-0.30755
0.66,0.45,-0.27461
0.51,0.36,1.6173
0.63,0.76,1.6483
0.07,0.18,2.1553
0.86,0.31,-0.74177
0.36,0.47,4.6925
0.99,0.15,0.50441
0.86,0.1,-1.7725
0.14,0.1,2.8248
0.03,0.34,2.2905
0.89,0.93,2.7536
0.38,0.59,5.0115
0.79,0.82,1.0952
0.95,0.98,3.94
0.82,0.18,-1.8061
0.29,0.21,3.8404
0.92,0.68,1.9295
0.24,0.17,3.7571
0.22,0.65,6.2839
0.22,0.17,3.8614
0.97,0.09,-0.16375
0.11,0.24,3.1011
0.15,0.84,6.6811
0.61,0.99,2.9679
0.02,0.76,4.2218
0.14,0.31,3.8847
0.8,0.46,-0.56461
0.7,0.71,0.77135
0.97,0.66,2.7529
0.97,0.65,2.6802
0.92,0,-1.3577
0.61,0.48,0.44464
0.93,0.31,0.29037
0.76,0.23,-1.8535
0.63,0.63,1.0141
0.22,0.33,4.5522
0.09,0,1.5802
0.02,0.04,0.54576
0.29,0.79,6.7037
0.7,0.88,1.5662
0.61,0.58,1.0718
0.54,0.31,0.75116
0.42,0.57,4.2841
0.61,0.54,0.81634
0.58,0.66,1.978
0.51,0.5,2.3196
0.96,0.79,3.2174
0.67,0.54,0.14538
0.65,0.42,-0.28488
0.19,0.57,5.6725
0.98,0.07,0.0073399
0.35,0.56,5.2002
0.4,0.93,6.3742
0.64,0.1,-1.7793
0.67,0.02,-2.5097
0.44,0.21,2.1722
0.39,0.99,6.9539
0.84,0.61,0.48456
0.58,0.1,-0.95484
0.32,0.55,5.5163
0.6,0.91,2.8732
0.4,0.65,5.0392
0.45,0.39,2.8257
0.73,0.68,0.46508
0.79,0.7,0.47789
0.93,0.25,-0.10535
0.62,0.97,2.7324
0.31,0.53,5.4283
0.04,0.36,2.4871
0.05,0.72,4.4044
0.05,0.38,2.8337
0.77,0.02,-2.8574
0.74,0.69,0.45506
0.01,0.17,1.0339
0.32,0.15,3.3618
0.82,1,2.2358
0.1,0.97,6.6354
0.28,0.83,7.1084
0.59,0.59,1.3632
0.34,0.8,6.6111
0.59,0.21,-0.57231
0.64,0.81,1.6841
0.13,0.12,2.8659
0.1,0.03,1.9177
0.07,0.59,4.1616
0.76,0.11,-2.4613
0.37,0.28,3.5907
0.9,0.88,2.6513
0.38,0.33,3.7181
0.35,0.41,4.4414
0.51,0.37,1.7463
0.47,0.27,1.8485
0.47,0.71,4.177
1,0.7,3.5456
0.58,0.53,1.1892
0.75,0.03,-2.9039
0.87,0.74,1.4384
0.28,0.56,5.7232
0.77,0.96,1.7952
0.72,0.55,-0.2722
0.09,0.51,4.173
0.52,0.87,3.9593
0.72,0.64,0.25065
0.16,0.55,5.2888
0.95,0.21,0.080813
0.55,0.8,3.0705
0.08,0.1,1.9323
0.33,0.56,5.4631
0.06,0.62,4.2038
1,0.23,1.0973
0.03,0.08,0.96346
0.08,0.88,5.8977
0.07,0.97,6.0525
0.52,0.53,2.2173
0.19,0.22,3.8993
0.88,0.75,1.6777
0.75,0.59,0.0020425
0.27,0.8,6.9735
0.97,0.24,0.6405
0.95,0.77,2.8943
0.13,0.61,5.2901
0.78,0.71,0.61658
0.18,0.99,7.6408
0.44,0.24,2.2681
0.01,0.92,4.7783
0.98,0.46,1.882
0.93,0.71,2.3701
0.81,0.02,-2.6437
0.26,0.99,7.9644
0.25,0.3,4.4882
0.46,0.66,4.0132
0.12,0.73,5.8199
0.77,0.83,1.09
0.71,0.02,-2.7742
0.13,1,7.2352
0.31,0.52,5.3602
0.36,0.5,4.8537
0.1,0.39,3.7288
0.85,0.6,0.56877
0.42,0.42,3.4771
0.6,0.88,2.7371
0.28,0.95,7.6082
0.17,0.94,7.2677
0.93,0.42,0.79912
0.43,0.84,5.5365
0.12,0.88,6.4531
0.89,0.68,1.5381
0.36,0.92,6.9006
0.68,0.67,0.57991
0.39,0.41,3.9608
0.94,0.02,-1.0145
0.9,0.07,-1.4837
0.97,0.93,4.0572
0.02,0.13,1.1494
0.66,0.94,2.1826
0.28,0.14,3.5923
0.58,0.78,2.4192
0.83,0.15,-1.9694
0.65,0.41,-0.3613
0.53,0.2,0.3629
0.87,0.43,-0.077382
0.92,0.02,-1.2971
0.63,0.12,-1.7614
0.98,0.81,3.6244
0.23,0.31,4.5558
0.44,0.86,5.3236
0.16,0.67,5.8773
0.48,0,0.38876
0,0.23,1.0884
0.61,0.37,-0.01891
0.34,0.75,6.2989
0.71,0.49,-0.5012
0.5,0.71,3.526
0.59,0.3,-0.089195
0.74,0.3,-1.5905
0.18,0,2.7725
0.96,0.46,1.6176
0.64,0.16,-1.4979
0.97,0.39,1.4169
